year,id,fips_number,county_name,judicial_circuit,region,community_type,percent_rural,population,addiction,delinquency,mrai,trauncy,addiction_rate,delinquency_rate,mrai_rate,trauncy_rate
2002,21,41.0,Douglas,6,Central,Mostly Rural,61.6,2169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,95941,0.0,550.0,1.0,0.0,0.0,573.3,1.0,0.0
2002,23,45.0,Edgar,5,Central,Mostly Rural,51.8,1882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,24,47.0,Edwards,2,Southern,Completely Rural,100.0,640,0.0,11.0,0.0,0.0,0.0,1718.8,0.0,0.0
2002,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,4027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,2119,0.0,19.0,0.0,0.0,0.0,896.6,0.0,0.0
2002,27,53.0,Ford,11,Central,Mostly Urban,41.8,1549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,3729,0.0,9.0,0.0,0.0,0.0,241.4,0.0,0.0
2002,29,57.0,Fulton,9,Central,Mostly Rural,60.0,3342,0.0,8.0,0.0,0.0,0.0,239.4,0.0,0.0
2002,30,59.0,Gallatin,2,Southern,Completely Rural,100.0,556,0.0,4.0,0.0,0.0,0.0,719.4,0.0,0.0
2002,31,61.0,Greene,7,Central,Mostly Rural,70.8,1516,0.0,1.0,0.0,0.0,0.0,66.0,0.0,0.0
2002,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,4193,0.0,31.0,0.0,0.0,0.0,739.3,0.0,0.0
2002,33,65.0,Hamilton,2,Southern,Mostly Rural,68.1,793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,34,67.0,Hancock,9,Central,Mostly Rural,71.0,1978,0.0,22.0,0.0,0.0,0.0,1112.2,0.0,0.0
2002,35,69.0,Hardin,2,Southern,Completely Rural,100.0,374,0.0,1.0,0.0,0.0,0.0,267.4,0.0,0.0
2002,36,71.0,Henderson,9,Central,Mostly Rural,99.7,764,0.0,3.0,0.0,0.0,0.0,392.7,0.0,0.0
2002,37,73.0,Henry,14,Central,Mostly Rural,50.3,5337,0.0,48.0,0.0,0.0,0.0,899.4,0.0,0.0
2002,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,3257,0.0,47.0,0.0,0.0,0.0,1443.0,0.0,0.0
2002,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,4387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,40,79.0,Jasper,4,Southern,Mostly Rural,69.9,1107,0.0,5.0,0.0,0.0,0.0,451.7,0.0,0.0
2002,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,4057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,2339,0.0,27.0,0.0,0.0,0.0,1154.3,0.0,0.0
2002,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,2087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,44,87.0,Johnson,1,Southern,Completely Rural,100.0,963,0.0,7.0,0.0,0.0,0.0,726.9,0.0,0.0
2002,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,49428,0.0,244.0,0.0,0.0,0.0,493.6,0.0,0.0
2002,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,11494,0.0,210.0,0.0,0.0,0.0,1827.0,0.0,0.0
2002,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,7050,0.0,30.0,0.0,0.0,0.0,425.5,0.0,0.0
2002,48,95.0,Knox,9,Central,Mostly Urban,24.3,4907,0.0,40.0,0.0,0.0,0.0,815.2,0.0,0.0
2002,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,75634,0.0,363.0,0.0,0.0,0.0,479.9,0.0,0.0
2002,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,11566,0.0,134.0,0.0,0.0,0.0,1158.6,0.0,0.0
2002,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,1480,0.0,14.0,0.0,0.0,0.0,945.9,0.0,0.0
2002,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,3779,0.0,17.0,0.0,0.0,0.0,449.9,0.0,0.0
2002,53,105.0,Livingston,11,Central,Mostly Urban,40.8,4163,0.0,85.0,0.0,1.0,0.0,2041.8,0.0,24.0
2002,54,107.0,Logan,11,Central,Mostly Urban,39.9,2765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,55,109.0,McDonough,9,Central,Mostly Urban,29.5,2287,0.0,11.0,0.0,0.0,0.0,481.0,0.0,0.0
2002,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,32718,0.0,113.0,0.0,0.0,0.0,345.4,0.0,0.0
2002,57,113.0,McLean,11,Central,Mostly Urban,16.5,13885,0.0,70.0,0.0,0.0,0.0,504.1,0.0,0.0
2002,58,115.0,Macon,6,Central,Mostly Urban,15.3,10946,0.0,103.0,0.0,0.0,0.0,941.0,0.0,0.0
2002,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,5031,0.0,46.0,0.0,0.0,0.0,914.3,0.0,0.0
2002,60,119.0,Madison,3,Southern,Mostly Urban,13.3,26306,0.0,125.0,0.0,0.0,0.0,475.2,0.0,0.0
2002,61,121.0,Marion,4,Southern,Mostly Urban,45.1,4271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,62,123.0,Marshall,10,Central,Completely Rural,100.0,1264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,63,125.0,Mason,8,Central,Mostly Rural,77.5,1648,0.0,16.0,0.0,0.0,0.0,970.9,0.0,0.0
2002,64,127.0,Massac,1,Southern,Mostly Rural,50.5,1346,0.0,21.0,0.0,0.0,0.0,1560.2,0.0,0.0
2002,65,129.0,Menard,8,Central,Mostly Rural,75.7,1379,0.0,6.0,0.0,0.0,0.0,435.1,0.0,0.0
2002,66,131.0,Mercer,14,Central,Mostly Rural,77.8,1812,0.0,40.0,0.0,0.0,0.0,2207.5,0.0,0.0
2002,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,3218,0.0,5.0,0.0,0.0,0.0,155.4,0.0,0.0
2002,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,2958,0.0,38.0,0.0,0.0,0.0,1284.7,0.0,0.0
2002,69,137.0,Morgan,7,Central,Mostly Urban,36.2,3380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,70,139.0,Moultrie,6,Central,Mostly Rural,69.2,1515,0.0,17.0,0.0,0.0,0.0,1122.1,0.0,0.0
2002,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,6200,0.0,0.0,1.0,0.0,0.0,0.0,16.1,0.0
2002,72,143.0,Peoria,10,Central,Mostly Urban,14.6,17576,0.0,263.0,0.0,1.0,0.0,1496.4,0.0,5.7
2002,73,145.0,Perry,20,Southern,Mostly Urban,43.6,2099,2.0,3.0,0.0,0.0,95.3,142.9,0.0,0.0
2002,74,147.0,Piatt,6,Central,Mostly Rural,67.7,1632,0.0,5.0,0.0,0.0,0.0,306.4,0.0,0.0
2002,75,149.0,Pike,8,Central,Mostly Rural,72.3,1680,0.0,24.0,0.0,0.0,0.0,1428.6,0.0,0.0
2002,76,151.0,Pope,1,Southern,Completely Rural,100.0,362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,77,153.0,Pulaski,1,Southern,Completely Rural,100.0,774,0.0,10.0,0.0,0.0,0.0,1292.0,0.0,0.0
2002,78,155.0,Putnam,10,Central,Completely Rural,100.0,634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,3082,0.0,52.0,0.0,0.0,0.0,1687.2,0.0,0.0
2002,80,159.0,Richland,2,Southern,Mostly Urban,43.5,1592,0.0,4.0,0.0,0.0,0.0,251.3,0.0,0.0
2002,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,13895,0.0,111.0,1.0,0.0,0.0,798.8,7.2,0.0
2002,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,28970,0.0,176.0,0.0,49.0,0.0,607.5,0.0,169.1
2002,83,165.0,Saline,1,Southern,Mostly Urban,43.7,2660,0.0,13.0,0.0,0.0,0.0,488.7,0.0,0.0
2002,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,18980,0.0,176.0,0.0,0.0,0.0,927.3,0.0,0.0
2002,85,169.0,Schuyler,8,Central,Mostly Rural,57.6,646,0.0,7.0,0.0,0.0,0.0,1083.6,0.0,0.0
2002,86,171.0,Scott,7,Central,Completely Rural,100.0,527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,87,173.0,Shelby,4,Central,Mostly Rural,77.7,2398,0.0,25.0,0.0,0.0,0.0,1042.5,0.0,0.0
2002,88,175.0,Stark,10,Central,Completely Rural,100.0,590,0.0,4.0,0.0,0.0,0.0,678.0,0.0,0.0
2002,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,5008,0.0,23.0,0.0,0.0,0.0,459.3,0.0,0.0
2002,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,12577,0.0,59.0,0.0,0.0,0.0,469.1,0.0,0.0
2002,91,181.0,Union,1,Southern,Mostly Rural,65.9,1850,0.0,14.0,0.0,0.0,0.0,756.8,0.0,0.0
2002,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,8147,0.0,215.0,0.0,60.0,0.0,2639.0,0.0,736.5
2002,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,1289,0.0,22.0,0.0,0.0,0.0,1706.7,0.0,0.0
2002,94,187.0,Warren,9,Central,Mostly Urban,45.5,1763,0.0,22.0,0.0,0.0,0.0,1247.9,0.0,0.0
2002,95,189.0,Washington,20,Southern,Mostly Rural,73.6,1660,0.0,38.0,0.0,0.0,0.0,2289.2,0.0,0.0
2002,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,1646,0.0,7.0,0.0,0.0,0.0,425.3,0.0,0.0
2002,97,193.0,White,2,Southern,Mostly Rural,62.0,1407,0.0,21.0,0.0,0.0,0.0,1492.5,0.0,0.0
2002,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,6138,0.0,80.0,0.0,1.0,0.0,1303.4,0.0,16.3
2002,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,63881,0.0,441.0,0.0,0.0,0.0,690.3,0.0,0.0
2002,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,5676,0.0,59.0,1.0,0.0,0.0,1039.5,17.6,0.0
2002,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,29778,0.0,429.0,0.0,0.0,0.0,1440.7,0.0,0.0
2002,102,203.0,Woodford,11,Central,Mostly Rural,54.9,3957,0.0,1.0,0.0,0.0,0.0,25.3,0.0,0.0
2003,1,1.0,Adams,8,Central,Mostly Urban,32.6,6815,0.0,38.0,0.0,0.0,0.0,557.6,0.0,0.0
2003,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,996,0.0,9.0,0.0,0.0,0.0,903.6,0.0,0.0
2003,3,5.0,Bond,3,Southern,Mostly Rural,60.7,1511,0.0,7.0,0.0,0.0,0.0,463.3,0.0,0.0
2003,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,5560,0.0,97.0,0.0,0.0,0.0,1744.6,0.0,0.0
2003,5,9.0,Brown,8,Central,Mostly Urban,41.1,490,0.0,14.0,0.0,0.0,0.0,2857.1,0.0,0.0
2003,6,11.0,Bureau,13,Central,Mostly Rural,57.4,3478,0.0,18.0,0.0,0.0,0.0,517.5,0.0,0.0
2003,7,13.0,Calhoun,8,Southern,Completely Rural,100.0,488,0.0,2.0,0.0,0.0,0.0,409.8,0.0,0.0
2003,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,1668,0.0,26.0,0.0,1.0,0.0,1558.8,0.0,60.0
2003,9,17.0,Cass,8,Central,Mostly Rural,52.1,1312,0.0,41.0,0.0,0.0,0.0,3125.0,0.0,0.0
2003,10,19.0,Champaign,6,Central,Mostly Urban,12.7,14506,0.0,79.0,0.0,0.0,0.0,544.6,0.0,0.0
2003,11,21.0,Christian,4,Central,Mostly Urban,43.5,3580,0.0,40.0,0.0,0.0,0.0,1117.3,0.0,0.0
2003,12,23.0,Clark,5,Southern,Mostly Rural,59.5,1761,0.0,21.0,0.0,0.0,0.0,1192.5,0.0,0.0
2003,13,25.0,Clay,4,Southern,Mostly Rural,64.7,1377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,3660,0.0,37.0,0.0,0.0,0.0,1010.9,0.0,0.0
2003,15,29.0,Coles,5,Central,Mostly Urban,24.3,3896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,530091,0.0,1774.0,0.0,0.0,0.0,334.7,0.0,0.0
2003,17,33.0,Crawford,2,Southern,Mostly Rural,60.2,1885,0.0,55.0,0.0,0.0,0.0,2917.8,0.0,0.0
2003,18,35.0,Cumberland,5,Southern,Completely Rural,100.0,1135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,8287,0.0,36.0,0.0,0.0,0.0,434.4,0.0,0.0
2003,20,39.0,De Witt,6,Central,Mostly Urban,48.8,1567,0.0,9.0,0.0,0.0,0.0,574.3,0.0,0.0
2003,21,41.0,Douglas,6,Central,Mostly Rural,61.6,2070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,96128,0.0,203.0,0.0,0.0,0.0,211.2,0.0,0.0
2003,23,45.0,Edgar,5,Central,Mostly Rural,51.8,1832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,24,47.0,Edwards,2,Southern,Completely Rural,100.0,624,0.0,5.0,0.0,0.0,0.0,801.3,0.0,0.0
2003,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,4013,0.0,3.0,0.0,0.0,0.0,74.8,0.0,0.0
2003,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,2044,0.0,22.0,0.0,0.0,0.0,1076.3,0.0,0.0
2003,27,53.0,Ford,11,Central,Mostly Urban,41.8,1491,0.0,1.0,0.0,0.0,0.0,67.1,0.0,0.0
2003,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,3702,0.0,21.0,0.0,0.0,0.0,567.3,0.0,0.0
2003,29,57.0,Fulton,9,Central,Mostly Rural,60.0,3323,0.0,15.0,0.0,0.0,0.0,451.4,0.0,0.0
2003,30,59.0,Gallatin,2,Southern,Completely Rural,100.0,556,0.0,2.0,0.0,0.0,0.0,359.7,0.0,0.0
2003,31,61.0,Greene,7,Central,Mostly Rural,70.8,1499,0.0,1.0,0.0,1.0,0.0,66.7,0.0,66.7
2003,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,4213,0.0,29.0,0.0,0.0,0.0,688.3,0.0,0.0
2003,33,65.0,Hamilton,2,Southern,Mostly Rural,68.1,763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,34,67.0,Hancock,9,Central,Mostly Rural,71.0,1957,0.0,17.0,0.0,0.0,0.0,868.7,0.0,0.0
2003,35,69.0,Hardin,2,Southern,Completely Rural,100.0,358,0.0,4.0,0.0,0.0,0.0,1117.3,0.0,0.0
2003,36,71.0,Henderson,9,Central,Mostly Rural,99.7,731,0.0,8.0,0.0,0.0,0.0,1094.4,0.0,0.0
2003,37,73.0,Henry,14,Central,Mostly Rural,50.3,5315,0.0,42.0,0.0,1.0,0.0,790.2,0.0,18.8
2003,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,3200,0.0,74.0,1.0,0.0,0.0,2312.5,31.2,0.0
2003,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,4234,0.0,4.0,0.0,0.0,0.0,94.5,0.0,0.0
2003,40,79.0,Jasper,4,Southern,Mostly Rural,69.9,1072,0.0,20.0,0.0,0.0,0.0,1865.7,0.0,0.0
2003,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,4031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,2274,0.0,34.0,0.0,0.0,0.0,1495.2,0.0,0.0
2003,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,2133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,44,87.0,Johnson,1,Southern,Completely Rural,100.0,965,0.0,9.0,0.0,0.0,0.0,932.6,0.0,0.0
2003,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,50825,0.0,226.0,0.0,0.0,0.0,444.7,0.0,0.0
2003,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,11504,1.0,173.0,0.0,0.0,8.7,1503.8,0.0,0.0
2003,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,7576,0.0,53.0,0.0,0.0,0.0,699.6,0.0,0.0
2003,48,95.0,Knox,9,Central,Mostly Urban,24.3,4789,0.0,74.0,0.0,0.0,0.0,1545.2,0.0,0.0
2003,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,77408,0.0,259.0,0.0,0.0,0.0,334.6,0.0,0.0
2003,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,11334,0.0,114.0,0.0,0.0,0.0,1005.8,0.0,0.0
2003,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,1460,0.0,20.0,0.0,0.0,0.0,1369.9,0.0,0.0
2003,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,3705,0.0,4.0,1.0,2.0,0.0,108.0,27.0,54.0
2003,53,105.0,Livingston,11,Central,Mostly Urban,40.8,4041,0.0,41.0,0.0,3.0,0.0,1014.6,0.0,74.2
2003,54,107.0,Logan,11,Central,Mostly Urban,39.9,2755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,55,109.0,McDonough,9,Central,Mostly Urban,29.5,2235,0.0,11.0,0.0,0.0,0.0,492.2,0.0,0.0
2003,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,33616,0.0,87.0,0.0,0.0,0.0,258.8,0.0,0.0
2003,57,113.0,McLean,11,Central,Mostly Urban,16.5,14023,0.0,73.0,0.0,0.0,0.0,520.6,0.0,0.0
2003,58,115.0,Macon,6,Central,Mostly Urban,15.3,10667,0.0,174.0,0.0,0.0,0.0,1631.2,0.0,0.0
2003,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,4987,0.0,48.0,0.0,0.0,0.0,962.5,0.0,0.0
2003,60,119.0,Madison,3,Southern,Mostly Urban,13.3,26026,0.0,162.0,0.0,0.0,0.0,622.5,0.0,0.0
2003,61,121.0,Marion,4,Southern,Mostly Urban,45.1,4160,0.0,3.0,0.0,1.0,0.0,72.1,0.0,24.0
2003,62,123.0,Marshall,10,Central,Completely Rural,100.0,1283,0.0,2.0,0.0,0.0,0.0,155.9,0.0,0.0
2003,63,125.0,Mason,8,Central,Mostly Rural,77.5,1603,0.0,23.0,0.0,0.0,0.0,1434.8,0.0,0.0
2003,64,127.0,Massac,1,Southern,Mostly Rural,50.5,1344,0.0,24.0,0.0,0.0,0.0,1785.7,0.0,0.0
2003,65,129.0,Menard,8,Central,Mostly Rural,75.7,1391,0.0,5.0,0.0,0.0,0.0,359.5,0.0,0.0
2003,66,131.0,Mercer,14,Central,Mostly Rural,77.8,1742,0.0,26.0,0.0,0.0,0.0,1492.5,0.0,0.0
2003,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,3172,0.0,18.0,1.0,0.0,0.0,567.5,31.5,0.0
2003,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,2937,0.0,33.0,0.0,0.0,0.0,1123.6,0.0,0.0
2003,69,137.0,Morgan,7,Central,Mostly Urban,36.2,3284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,70,139.0,Moultrie,6,Central,Mostly Rural,69.2,1452,0.0,10.0,0.0,0.0,0.0,688.7,0.0,0.0
2003,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,6269,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0
2003,72,143.0,Peoria,10,Central,Mostly Urban,14.6,17427,0.0,273.0,0.0,0.0,0.0,1566.5,0.0,0.0
2003,73,145.0,Perry,20,Southern,Mostly Urban,43.6,2041,0.0,15.0,0.0,0.0,0.0,734.9,0.0,0.0
2003,74,147.0,Piatt,6,Central,Mostly Rural,67.7,1641,0.0,2.0,0.0,0.0,0.0,121.9,0.0,0.0
2003,75,149.0,Pike,8,Central,Mostly Rural,72.3,1657,0.0,26.0,0.0,1.0,0.0,1569.1,0.0,60.4
2003,76,151.0,Pope,1,Southern,Completely Rural,100.0,321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,77,153.0,Pulaski,1,Southern,Completely Rural,100.0,785,0.0,12.0,0.0,0.0,0.0,1528.7,0.0,0.0
2003,78,155.0,Putnam,10,Central,Completely Rural,100.0,620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,3038,0.0,49.0,0.0,3.0,0.0,1612.9,0.0,98.7
2003,80,159.0,Richland,2,Southern,Mostly Urban,43.5,1543,0.0,10.0,0.0,0.0,0.0,648.1,0.0,0.0
2003,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,13664,0.0,149.0,1.0,0.0,0.0,1090.5,7.3,0.0
2003,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,28765,0.0,170.0,1.0,44.0,0.0,591.0,3.5,153.0
2003,83,165.0,Saline,1,Southern,Mostly Urban,43.7,2612,0.0,9.0,0.0,1.0,0.0,344.6,0.0,38.3
2003,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,18805,0.0,115.0,0.0,0.0,0.0,611.5,0.0,0.0
2003,85,169.0,Schuyler,8,Central,Mostly Rural,57.6,641,0.0,2.0,0.0,0.0,0.0,312.0,0.0,0.0
2003,86,171.0,Scott,7,Central,Completely Rural,100.0,530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,87,173.0,Shelby,4,Central,Mostly Rural,77.7,2325,0.0,11.0,0.0,0.0,0.0,473.1,0.0,0.0
2003,88,175.0,Stark,10,Central,Completely Rural,100.0,597,0.0,3.0,0.0,0.0,0.0,502.5,0.0,0.0
2003,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,4871,0.0,3.0,0.0,0.0,0.0,61.6,0.0,0.0
2003,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,12413,0.0,72.0,0.0,0.0,0.0,580.0,0.0,0.0
2003,91,181.0,Union,1,Southern,Mostly Rural,65.9,1827,0.0,15.0,0.0,0.0,0.0,821.0,0.0,0.0
2003,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,8001,0.0,172.0,0.0,24.0,0.0,2149.7,0.0,300.0
2003,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,1251,0.0,33.0,0.0,0.0,0.0,2637.9,0.0,0.0
2003,94,187.0,Warren,9,Central,Mostly Urban,45.5,1695,0.0,15.0,0.0,0.0,0.0,885.0,0.0,0.0
2003,95,189.0,Washington,20,Southern,Mostly Rural,73.6,1628,0.0,54.0,0.0,0.0,0.0,3317.0,0.0,0.0
2003,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,1605,0.0,7.0,0.0,0.0,0.0,436.1,0.0,0.0
2003,97,193.0,White,2,Southern,Mostly Rural,62.0,1342,0.0,63.0,0.0,0.0,0.0,4694.5,0.0,0.0
2003,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,6042,0.0,72.0,0.0,0.0,0.0,1191.7,0.0,0.0
2003,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,67160,0.0,345.0,0.0,0.0,0.0,513.7,0.0,0.0
2003,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,5621,0.0,33.0,0.0,0.0,0.0,587.1,0.0,0.0
2003,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,29856,0.0,409.0,0.0,0.0,0.0,1369.9,0.0,0.0
2003,102,203.0,Woodford,11,Central,Mostly Rural,54.9,3967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,1,1.0,Adams,8,Central,Mostly Urban,32.6,6696,0.0,80.0,0.0,0.0,0.0,1194.7,0.0,0.0
2004,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,931,0.0,6.0,0.0,0.0,0.0,644.5,0.0,0.0
2004,3,5.0,Bond,3,Southern,Mostly Rural,60.7,1525,0.0,18.0,0.0,0.0,0.0,1180.3,0.0,0.0
2004,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,5787,0.0,53.0,0.0,0.0,0.0,915.8,0.0,0.0
2004,5,9.0,Brown,8,Central,Mostly Urban,41.1,474,0.0,7.0,0.0,0.0,0.0,1476.8,0.0,0.0
2004,6,11.0,Bureau,13,Central,Mostly Rural,57.4,3360,0.0,29.0,0.0,0.0,0.0,863.1,0.0,0.0
2004,7,13.0,Calhoun,8,Southern,Completely Rural,100.0,498,0.0,4.0,0.0,0.0,0.0,803.2,0.0,0.0
2004,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,1619,0.0,20.0,0.0,0.0,0.0,1235.3,0.0,0.0
2004,9,17.0,Cass,8,Central,Mostly Rural,52.1,1310,0.0,43.0,0.0,0.0,0.0,3282.4,0.0,0.0
2004,10,19.0,Champaign,6,Central,Mostly Urban,12.7,14365,0.0,92.0,0.0,0.0,0.0,640.4,0.0,0.0
2004,11,21.0,Christian,4,Central,Mostly Urban,43.5,3592,0.0,44.0,0.0,0.0,0.0,1224.9,0.0,0.0
2004,12,23.0,Clark,5,Southern,Mostly Rural,59.5,1769,0.0,16.0,0.0,0.0,0.0,904.5,0.0,0.0
2004,13,25.0,Clay,4,Southern,Mostly Rural,64.7,1343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,3711,0.0,57.0,0.0,0.0,0.0,1536.0,0.0,0.0
2004,15,29.0,Coles,5,Central,Mostly Urban,24.3,3836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,525815,0.0,3639.0,0.0,0.0,0.0,692.1,0.0,0.0
2004,17,33.0,Crawford,2,Southern,Mostly Rural,60.2,1808,0.0,21.0,0.0,0.0,0.0,1161.5,0.0,0.0
2004,18,35.0,Cumberland,5,Southern,Completely Rural,100.0,1105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,8417,0.0,43.0,0.0,0.0,0.0,510.9,0.0,0.0
2004,20,39.0,De Witt,6,Central,Mostly Urban,48.8,1565,0.0,19.0,0.0,0.0,0.0,1214.1,0.0,0.0
2004,21,41.0,Douglas,6,Central,Mostly Rural,61.6,2027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,96452,0.0,333.0,0.0,0.0,0.0,345.2,0.0,0.0
2004,23,45.0,Edgar,5,Central,Mostly Rural,51.8,1824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
