year,id,fips_number,county_name,judicial_circuit,region,community_type,percent_rural,population,abuse_neglect,delinquency,other,abuse_neglect_rate,delinquency_rate,other_rate
2003,75,149.0,Pike,8,Central,Mostly Rural,72.3,1657,50.0,5.0,0.0,3017.5,301.8,0.0
2003,76,151.0,Pope,1,Southern,Completely Rural,100.0,321,2.0,2.0,1.0,623.1,623.1,311.5
2003,77,153.0,Pulaski,1,Southern,Completely Rural,100.0,785,49.0,9.0,0.0,6242.0,1146.5,0.0
2003,78,155.0,Putnam,10,Central,Completely Rural,100.0,620,16.0,3.0,1.0,2580.6,483.9,161.3
2003,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,3038,55.0,4.0,0.0,1810.4,131.7,0.0
2003,80,159.0,Richland,2,Southern,Mostly Urban,43.5,1543,72.0,20.0,0.0,4666.2,1296.2,0.0
2003,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,13664,166.0,144.0,0.0,1214.9,1053.9,0.0
2003,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,28765,419.0,84.0,78.0,1456.6,292.0,271.2
2003,83,165.0,Saline,1,Southern,Mostly Urban,43.7,2612,59.0,23.0,4.0,2258.8,880.6,153.1
2003,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,18805,172.0,170.0,9.0,914.7,904.0,47.9
2003,85,169.0,Schuyler,8,Central,Mostly Rural,57.6,641,19.0,2.0,0.0,2964.1,312.0,0.0
2003,86,171.0,Scott,7,Central,Completely Rural,100.0,530,6.0,5.0,0.0,1132.1,943.4,0.0
2003,87,173.0,Shelby,4,Central,Mostly Rural,77.7,2325,53.0,11.0,0.0,2279.6,473.1,0.0
2003,88,175.0,Stark,10,Central,Completely Rural,100.0,597,11.0,0.0,1.0,1842.5,0.0,167.5
2003,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,4871,191.0,16.0,2.0,3921.2,328.5,41.1
2003,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,12413,144.0,92.0,4.0,1160.1,741.2,32.2
2003,91,181.0,Union,1,Southern,Mostly Rural,65.9,1827,53.0,17.0,2.0,2900.9,930.5,109.5
2003,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,8001,195.0,125.0,44.0,2437.2,1562.3,549.9
2003,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,1251,78.0,4.0,0.0,6235.0,319.7,0.0
2003,94,187.0,Warren,9,Central,Mostly Urban,45.5,1695,68.0,8.0,0.0,4011.8,472.0,0.0
2003,95,189.0,Washington,20,Southern,Mostly Rural,73.6,1628,69.0,3.0,0.0,4238.3,184.3,0.0
2003,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,1605,30.0,14.0,0.0,1869.2,872.3,0.0
2003,97,193.0,White,2,Southern,Mostly Rural,62.0,1342,112.0,12.0,0.0,8345.8,894.2,0.0
2003,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,6042,113.0,35.0,4.0,1870.2,579.3,66.2
2003,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,67160,457.0,88.0,87.0,680.5,131.0,129.5
2003,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,5621,73.0,95.0,12.0,1298.7,1690.1,213.5
2003,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,29856,510.0,318.0,30.0,1708.2,1065.1,100.5
2003,102,203.0,Woodford,11,Central,Mostly Rural,54.9,3967,56.0,27.0,0.0,1411.6,680.6,0.0
2004,1,1.0,Adams,8,Central,Mostly Urban,32.6,6696,115.0,54.0,12.0,1717.4,806.5,179.2
2004,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,931,17.0,0.0,12.0,1826.0,0.0,1288.9
2004,3,5.0,Bond,3,Southern,Mostly Rural,60.7,1525,48.0,5.0,5.0,3147.5,327.9,327.9
2004,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,5787,59.0,11.0,2.0,1019.5,190.1,34.6
2004,5,9.0,Brown,8,Central,Mostly Urban,41.1,474,18.0,6.0,0.0,3797.5,1265.8,0.0
2004,6,11.0,Bureau,13,Central,Mostly Rural,57.4,3360,63.0,9.0,6.0,1875.0,267.9,178.6
2004,7,13.0,Calhoun,8,Southern,Completely Rural,100.0,498,13.0,4.0,0.0,2610.4,803.2,0.0
2004,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,1619,35.0,18.0,1.0,2161.8,1111.8,61.8
2004,9,17.0,Cass,8,Central,Mostly Rural,52.1,1310,47.0,16.0,0.0,3587.8,1221.4,0.0
2004,10,19.0,Champaign,6,Central,Mostly Urban,12.7,14365,148.0,88.0,9.0,1030.3,612.6,62.7
2004,11,21.0,Christian,4,Central,Mostly Urban,43.5,3592,80.0,52.0,0.0,2227.2,1447.7,0.0
2004,12,23.0,Clark,5,Southern,Mostly Rural,59.5,1769,52.0,6.0,0.0,2939.5,339.2,0.0
2004,13,25.0,Clay,4,Southern,Mostly Rural,64.7,1343,35.0,8.0,8.0,2606.1,595.7,595.7
2004,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,3711,125.0,3.0,0.0,3368.4,80.8,0.0
2004,15,29.0,Coles,5,Central,Mostly Urban,24.3,3836,107.0,35.0,15.0,2789.4,912.4,391.0
2004,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,525815,9535.0,1619.0,0.0,1813.4,307.9,0.0
2004,17,33.0,Crawford,2,Southern,Mostly Rural,60.2,1808,84.0,9.0,0.0,4646.0,497.8,0.0
2004,18,35.0,Cumberland,5,Southern,Completely Rural,100.0,1105,64.0,1.0,4.0,5791.9,90.5,362.0
2004,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,8417,239.0,24.0,19.0,2839.5,285.1,225.7
2004,20,39.0,De Witt,6,Central,Mostly Urban,48.8,1565,87.0,3.0,3.0,5559.1,191.7,191.7
2004,21,41.0,Douglas,6,Central,Mostly Rural,61.6,2027,13.0,1.0,1.0,641.3,49.3,49.3
2004,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,96452,1028.0,57.0,53.0,1065.8,59.1,54.9
2004,23,45.0,Edgar,5,Central,Mostly Rural,51.8,1824,85.0,7.0,0.0,4660.1,383.8,0.0
2004,24,47.0,Edwards,2,Southern,Completely Rural,100.0,585,13.0,10.0,0.0,2222.2,1709.4,0.0
2004,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,3934,83.0,27.0,4.0,2109.8,686.3,101.7
2004,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,2045,84.0,17.0,2.0,4107.6,831.3,97.8
2004,27,53.0,Ford,11,Central,Mostly Urban,41.8,1445,32.0,16.0,0.0,2214.5,1107.3,0.0
2004,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,3665,80.0,63.0,4.0,2182.8,1719.0,109.1
2004,29,57.0,Fulton,9,Central,Mostly Rural,60.0,3270,75.0,12.0,2.0,2293.6,367.0,61.2
2004,30,59.0,Gallatin,2,Southern,Completely Rural,100.0,555,7.0,11.0,0.0,1261.3,1982.0,0.0
2004,31,61.0,Greene,7,Central,Mostly Rural,70.8,1467,24.0,12.0,0.0,1636.0,818.0,0.0
2004,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,4372,82.0,14.0,2.0,1875.6,320.2,45.7
2004,33,65.0,Hamilton,2,Southern,Mostly Rural,68.1,792,6.0,3.0,0.0,757.6,378.8,0.0
2004,34,67.0,Hancock,9,Central,Mostly Rural,71.0,1978,18.0,4.0,2.0,910.0,202.2,101.1
2004,35,69.0,Hardin,2,Southern,Completely Rural,100.0,356,11.0,0.0,0.0,3089.9,0.0,0.0
2004,36,71.0,Henderson,9,Central,Mostly Rural,99.7,726,17.0,2.0,0.0,2341.6,275.5,0.0
2004,37,73.0,Henry,14,Central,Mostly Rural,50.3,5159,57.0,26.0,5.0,1104.9,504.0,96.9
2004,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,3191,66.0,45.0,5.0,2068.3,1410.2,156.7
2004,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,4151,62.0,8.0,1.0,1493.6,192.7,24.1
2004,40,79.0,Jasper,4,Southern,Mostly Rural,69.9,1030,26.0,6.0,1.0,2524.3,582.5,97.1
2004,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,3887,100.0,59.0,18.0,2572.7,1517.9,463.1
2004,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,2287,46.0,9.0,2.0,2011.4,393.5,87.5
2004,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,2078,30.0,7.0,0.0,1443.7,336.9,0.0
2004,44,87.0,Johnson,1,Southern,Completely Rural,100.0,988,37.0,13.0,1.0,3744.9,1315.8,101.2
2004,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,52515,1302.0,100.0,29.0,2479.3,190.4,55.2
2004,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,11591,168.0,65.0,7.0,1449.4,560.8,60.4
2004,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,8202,149.0,2.0,11.0,1816.6,24.4,134.1
2004,48,95.0,Knox,9,Central,Mostly Urban,24.3,4706,59.0,25.0,0.0,1253.7,531.2,0.0
2004,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,78463,722.0,220.0,10.0,920.2,280.4,12.7
2004,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,11311,258.0,72.0,17.0,2281.0,636.5,150.3
2004,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,1439,14.0,21.0,0.0,972.9,1459.3,0.0
2004,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,3566,106.0,41.0,2.0,2972.5,1149.7,56.1
2004,53,105.0,Livingston,11,Central,Mostly Urban,40.8,3989,120.0,23.0,15.0,3008.3,576.6,376.0
2004,54,107.0,Logan,11,Central,Mostly Urban,39.9,2707,88.0,36.0,5.0,3250.8,1329.9,184.7
2004,55,109.0,McDonough,9,Central,Mostly Urban,29.5,2131,32.0,16.0,1.0,1501.6,750.8,46.9
2004,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,34482,257.0,82.0,7.0,745.3,237.8,20.3
2004,57,113.0,McLean,11,Central,Mostly Urban,16.5,14238,175.0,224.0,12.0,1229.1,1573.3,84.3
2004,58,115.0,Macon,6,Central,Mostly Urban,15.3,10610,270.0,90.0,6.0,2544.8,848.3,56.6
2004,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,4822,88.0,56.0,1.0,1825.0,1161.3,20.7
2004,60,119.0,Madison,3,Southern,Mostly Urban,13.3,25737,661.0,192.0,3.0,2568.3,746.0,11.7
2004,61,121.0,Marion,4,Southern,Mostly Urban,45.1,4087,49.0,84.0,3.0,1198.9,2055.3,73.4
2004,62,123.0,Marshall,10,Central,Completely Rural,100.0,1327,18.0,2.0,1.0,1356.4,150.7,75.4
2004,63,125.0,Mason,8,Central,Mostly Rural,77.5,1585,59.0,17.0,0.0,3722.4,1072.6,0.0
2004,64,127.0,Massac,1,Southern,Mostly Rural,50.5,1370,48.0,7.0,0.0,3503.6,510.9,0.0
2004,65,129.0,Menard,8,Central,Mostly Rural,75.7,1427,13.0,0.0,0.0,911.0,0.0,0.0
2004,66,131.0,Mercer,14,Central,Mostly Rural,77.8,1687,51.0,5.0,0.0,3023.1,296.4,0.0
2004,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,3233,87.0,3.0,2.0,2691.0,92.8,61.9
2004,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,2894,38.0,23.0,11.0,1313.1,794.7,380.1
2004,69,137.0,Morgan,7,Central,Mostly Urban,36.2,3258,20.0,41.0,2.0,613.9,1258.4,61.4
2004,70,139.0,Moultrie,6,Central,Mostly Rural,69.2,1493,33.0,2.0,1.0,2210.3,134.0,67.0
2004,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,6376,81.0,16.0,4.0,1270.4,250.9,62.7
2004,72,143.0,Peoria,10,Central,Mostly Urban,14.6,17532,545.0,303.0,3.0,3108.6,1728.3,17.1
2004,73,145.0,Perry,20,Southern,Mostly Urban,43.6,2004,43.0,6.0,1.0,2145.7,299.4,49.9
2004,74,147.0,Piatt,6,Central,Mostly Rural,67.7,1639,19.0,1.0,0.0,1159.2,61.0,0.0
2004,75,149.0,Pike,8,Central,Mostly Rural,72.3,1651,36.0,9.0,4.0,2180.5,545.1,242.3
2004,76,151.0,Pope,1,Southern,Completely Rural,100.0,335,8.0,1.0,1.0,2388.1,298.5,298.5
2004,77,153.0,Pulaski,1,Southern,Completely Rural,100.0,733,40.0,7.0,0.0,5457.0,955.0,0.0
2004,78,155.0,Putnam,10,Central,Completely Rural,100.0,590,18.0,2.0,0.0,3050.8,339.0,0.0
2004,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,2954,49.0,5.0,0.0,1658.8,169.3,0.0
2004,80,159.0,Richland,2,Southern,Mostly Urban,43.5,1535,58.0,33.0,0.0,3778.5,2149.8,0.0
2004,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,13294,175.0,169.0,0.0,1316.4,1271.3,0.0
2004,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,28515,603.0,131.0,19.0,2114.7,459.4,66.6
2004,83,165.0,Saline,1,Southern,Mostly Urban,43.7,2622,52.0,50.0,6.0,1983.2,1906.9,228.8
2004,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,18724,166.0,174.0,4.0,886.6,929.3,21.4
2004,85,169.0,Schuyler,8,Central,Mostly Rural,57.6,664,13.0,0.0,0.0,1957.8,0.0,0.0
2004,86,171.0,Scott,7,Central,Completely Rural,100.0,512,24.0,2.0,0.0,4687.5,390.6,0.0
2004,87,173.0,Shelby,4,Central,Mostly Rural,77.7,2285,66.0,9.0,1.0,2888.4,393.9,43.8
2004,88,175.0,Stark,10,Central,Completely Rural,100.0,608,4.0,5.0,1.0,657.9,822.4,164.5
2004,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,4773,113.0,44.0,0.0,2367.5,921.9,0.0
2004,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,12360,175.0,150.0,2.0,1415.9,1213.6,16.2
2004,91,181.0,Union,1,Southern,Mostly Rural,65.9,1793,36.0,20.0,1.0,2007.8,1115.4,55.8
2004,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,8009,234.0,115.0,2.0,2921.7,1435.9,25.0
2004,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,1240,59.0,16.0,1.0,4758.1,1290.3,80.6
2004,94,187.0,Warren,9,Central,Mostly Urban,45.5,1616,32.0,5.0,0.0,1980.2,309.4,0.0
2004,95,189.0,Washington,20,Southern,Mostly Rural,73.6,1634,36.0,1.0,0.0,2203.2,61.2,0.0
2004,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,1572,19.0,14.0,0.0,1208.7,890.6,0.0
2004,97,193.0,White,2,Southern,Mostly Rural,62.0,1307,64.0,14.0,0.0,4896.7,1071.2,0.0
2004,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,6069,101.0,23.0,7.0,1664.2,379.0,115.3
2004,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,70656,501.0,160.0,104.0,709.1,226.4,147.2
2004,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,5628,53.0,92.0,31.0,941.7,1634.7,550.8
2004,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,29881,455.0,403.0,21.0,1522.7,1348.7,70.3
2004,102,203.0,Woodford,11,Central,Mostly Rural,54.9,3979,43.0,23.0,0.0,1080.7,578.0,0.0
2005,1,1.0,Adams,8,Central,Mostly Urban,32.6,6553,123.0,73.0,2.0,1877.0,1114.0,30.5
2005,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,843,17.0,0.0,4.0,2016.6,0.0,474.5
2005,3,5.0,Bond,3,Southern,Mostly Rural,60.7,1527,62.0,14.0,5.0,4060.2,916.8,327.4
2005,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,6049,94.0,29.0,0.0,1554.0,479.4,0.0
2005,5,9.0,Brown,8,Central,Mostly Urban,41.1,465,11.0,9.0,0.0,2365.6,1935.5,0.0
2005,6,11.0,Bureau,13,Central,Mostly Rural,57.4,3409,63.0,14.0,4.0,1848.0,410.7,117.3
2005,7,13.0,Calhoun,8,Southern,Completely Rural,100.0,469,9.0,5.0,0.0,1919.0,1066.1,0.0
2005,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,1529,41.0,6.0,0.0,2681.5,392.4,0.0
2005,9,17.0,Cass,8,Central,Mostly Rural,52.1,1331,45.0,16.0,0.0,3380.9,1202.1,0.0
2005,10,19.0,Champaign,6,Central,Mostly Urban,12.7,14177,225.0,72.0,16.0,1587.1,507.9,112.9
2005,11,21.0,Christian,4,Central,Mostly Urban,43.5,3517,82.0,42.0,8.0,2331.5,1194.2,227.5
2005,12,23.0,Clark,5,Southern,Mostly Rural,59.5,1781,34.0,4.0,0.0,1909.0,224.6,0.0
2005,13,25.0,Clay,4,Southern,Mostly Rural,64.7,1360,25.0,19.0,4.0,1838.2,1397.1,294.1
2005,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,3631,87.0,16.0,0.0,2396.0,440.6,0.0
2005,15,29.0,Coles,5,Central,Mostly Urban,24.3,3708,146.0,44.0,1.0,3937.4,1186.6,27.0
2005,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,519398,9529.0,1315.0,0.0,1834.6,253.2,0.0
2005,17,33.0,Crawford,2,Southern,Mostly Rural,60.2,1815,64.0,18.0,0.0,3526.2,991.7,0.0
2005,18,35.0,Cumberland,5,Southern,Completely Rural,100.0,1085,52.0,2.0,6.0,4792.6,184.3,553.0
2005,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,8544,245.0,31.0,41.0,2867.5,362.8,479.9
2005,20,39.0,De Witt,6,Central,Mostly Urban,48.8,1610,62.0,4.0,8.0,3850.9,248.4,496.9
2005,21,41.0,Douglas,6,Central,Mostly Rural,61.6,1966,13.0,1.0,1.0,661.2,50.9,50.9
2005,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,96253,1107.0,88.0,50.0,1150.1,91.4,51.9
2005,23,45.0,Edgar,5,Central,Mostly Rural,51.8,1781,81.0,23.0,0.0,4548.0,1291.4,0.0
2005,24,47.0,Edwards,2,Southern,Completely Rural,100.0,597,8.0,8.0,0.0,1340.0,1340.0,0.0
2005,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,3877,65.0,21.0,4.0,1676.6,541.7,103.2
2005,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,2002,45.0,16.0,0.0,2247.8,799.2,0.0
2005,27,53.0,Ford,11,Central,Mostly Urban,41.8,1401,30.0,24.0,0.0,2141.3,1713.1,0.0
2005,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,3674,77.0,45.0,0.0,2095.8,1224.8,0.0
2005,29,57.0,Fulton,9,Central,Mostly Rural,60.0,3234,80.0,26.0,4.0,2473.7,804.0,123.7
2005,30,59.0,Gallatin,2,Southern,Completely Rural,100.0,572,14.0,11.0,0.0,2447.6,1923.1,0.0
2005,31,61.0,Greene,7,Central,Mostly Rural,70.8,1426,16.0,11.0,0.0,1122.0,771.4,0.0
2005,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,4710,64.0,18.0,0.0,1358.8,382.2,0.0
2005,33,65.0,Hamilton,2,Southern,Mostly Rural,68.1,782,10.0,4.0,0.0,1278.8,511.5,0.0
2005,34,67.0,Hancock,9,Central,Mostly Rural,71.0,1912,29.0,6.0,6.0,1516.7,313.8,313.8
2005,35,69.0,Hardin,2,Southern,Completely Rural,100.0,362,13.0,0.0,5.0,3591.2,0.0,1381.2
2005,36,71.0,Henderson,9,Central,Mostly Rural,99.7,692,9.0,3.0,0.0,1300.6,433.5,0.0
2005,37,73.0,Henry,14,Central,Mostly Rural,50.3,5144,70.0,27.0,6.0,1360.8,524.9,116.6
2005,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,3190,76.0,7.0,0.0,2382.4,219.4,0.0
2005,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,4033,65.0,17.0,2.0,1611.7,421.5,49.6
2005,40,79.0,Jasper,4,Southern,Mostly Rural,69.9,953,16.0,7.0,0.0,1678.9,734.5,0.0
2005,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,3866,154.0,57.0,15.0,3983.4,1474.4,388.0
2005,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,2263,61.0,10.0,4.0,2695.5,441.9,176.8
2005,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,2058,17.0,8.0,0.0,826.0,388.7,0.0
2005,44,87.0,Johnson,1,Southern,Completely Rural,100.0,967,28.0,7.0,0.0,2895.6,723.9,0.0
2005,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,53449,1080.0,92.0,26.0,2020.6,172.1,48.6
2005,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,11480,273.0,80.0,8.0,2378.0,696.9,69.7
2005,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,8795,249.0,8.0,4.0,2831.2,91.0,45.5
2005,48,95.0,Knox,9,Central,Mostly Urban,24.3,4595,89.0,27.0,0.0,1936.9,587.6,0.0
2005,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,79603,745.0,210.0,9.0,935.9,263.8,11.3
2005,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,11158,246.0,82.0,8.0,2204.7,734.9,71.7
2005,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,1411,33.0,24.0,0.0,2338.8,1700.9,0.0
2005,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,3566,132.0,24.0,2.0,3701.6,673.0,56.1
2005,53,105.0,Livingston,11,Central,Mostly Urban,40.8,3878,98.0,20.0,8.0,2527.1,515.7,206.3
2005,54,107.0,Logan,11,Central,Mostly Urban,39.9,2615,89.0,18.0,1.0,3403.4,688.3,38.2
2005,55,109.0,McDonough,9,Central,Mostly Urban,29.5,2070,47.0,12.0,1.0,2270.5,579.7,48.3
2005,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,35150,352.0,84.0,6.0,1001.4,239.0,17.1
2005,57,113.0,McLean,11,Central,Mostly Urban,16.5,14264,146.0,142.0,13.0,1023.6,995.5,91.1
2005,58,115.0,Macon,6,Central,Mostly Urban,15.3,10348,396.0,120.0,8.0,3826.8,1159.6,77.3
2005,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,4817,67.0,34.0,11.0,1390.9,705.8,228.4
2005,60,119.0,Madison,3,Southern,Mostly Urban,13.3,25350,567.0,204.0,6.0,2236.7,804.7,23.7
2005,61,121.0,Marion,4,Southern,Mostly Urban,45.1,3986,59.0,86.0,4.0,1480.2,2157.6,100.4
2005,62,123.0,Marshall,10,Central,Completely Rural,100.0,1376,14.0,3.0,2.0,1017.4,218.0,145.3
2005,63,125.0,Mason,8,Central,Mostly Rural,77.5,1591,44.0,10.0,0.0,2765.6,628.5,0.0
2005,64,127.0,Massac,1,Southern,Mostly Rural,50.5,1354,71.0,9.0,0.0,5243.7,664.7,0.0
2005,65,129.0,Menard,8,Central,Mostly Rural,75.7,1351,25.0,2.0,0.0,1850.5,148.0,0.0
2005,66,131.0,Mercer,14,Central,Mostly Rural,77.8,1664,46.0,1.0,1.0,2764.4,60.1,60.1
2005,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,3316,65.0,2.0,1.0,1960.2,60.3,30.2
2005,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,2834,39.0,13.0,11.0,1376.1,458.7,388.1
2005,69,137.0,Morgan,7,Central,Mostly Urban,36.2,3200,22.0,39.0,6.0,687.5,1218.8,187.5
2005,70,139.0,Moultrie,6,Central,Mostly Rural,69.2,1461,45.0,2.0,2.0,3080.1,136.9,136.9
2005,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,6352,117.0,13.0,9.0,1841.9,204.7,141.7
2005,72,143.0,Peoria,10,Central,Mostly Urban,14.6,17499,505.0,304.0,10.0,2885.9,1737.2,57.1
2005,73,145.0,Perry,20,Southern,Mostly Urban,43.6,2034,30.0,9.0,0.0,1474.9,442.5,0.0
2005,74,147.0,Piatt,6,Central,Mostly Rural,67.7,1688,28.0,3.0,0.0,1658.8,177.7,0.0
2005,75,149.0,Pike,8,Central,Mostly Rural,72.3,1632,80.0,6.0,0.0,4902.0,367.6,0.0
2005,76,151.0,Pope,1,Southern,Completely Rural,100.0,309,12.0,3.0,0.0,3883.5,970.9,0.0
2005,77,153.0,Pulaski,1,Southern,Completely Rural,100.0,716,31.0,13.0,0.0,4329.6,1815.6,0.0
2005,78,155.0,Putnam,10,Central,Completely Rural,100.0,580,17.0,3.0,0.0,2931.0,517.2,0.0
2005,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,2919,26.0,22.0,0.0,890.7,753.7,0.0
2005,80,159.0,Richland,2,Southern,Mostly Urban,43.5,1494,52.0,25.0,0.0,3480.6,1673.4,0.0
2005,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,13050,179.0,132.0,4.0,1371.6,1011.5,30.7
2005,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,27953,617.0,150.0,14.0,2207.3,536.6,50.1
2005,83,165.0,Saline,1,Southern,Mostly Urban,43.7,2516,68.0,52.0,4.0,2702.7,2066.8,159.0
2005,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,18751,115.0,221.0,7.0,613.3,1178.6,37.3
2005,85,169.0,Schuyler,8,Central,Mostly Rural,57.6,669,19.0,4.0,0.0,2840.1,597.9,0.0
2005,86,171.0,Scott,7,Central,Completely Rural,100.0,507,13.0,4.0,0.0,2564.1,789.0,0.0
2005,87,173.0,Shelby,4,Central,Mostly Rural,77.7,2285,57.0,3.0,0.0,2494.5,131.3,0.0
2005,88,175.0,Stark,10,Central,Completely Rural,100.0,593,11.0,3.0,1.0,1855.0,505.9,168.6
2005,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,4734,217.0,27.0,1.0,4583.9,570.3,21.1
2005,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,12336,161.0,111.0,3.0,1305.1,899.8,24.3
2005,91,181.0,Union,1,Southern,Mostly Rural,65.9,1737,79.0,19.0,5.0,4548.1,1093.8,287.9
2005,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,8022,187.0,93.0,3.0,2331.1,1159.3,37.4
2005,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,1191,66.0,8.0,0.0,5541.6,671.7,0.0
2005,94,187.0,Warren,9,Central,Mostly Urban,45.5,1563,30.0,16.0,0.0,1919.4,1023.7,0.0
2005,95,189.0,Washington,20,Southern,Mostly Rural,73.6,1566,49.0,8.0,1.0,3129.0,510.9,63.9
2005,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,1544,11.0,10.0,0.0,712.4,647.7,0.0
2005,97,193.0,White,2,Southern,Mostly Rural,62.0,1283,120.0,20.0,1.0,9353.1,1558.8,77.9
2005,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,5960,122.0,34.0,2.0,2047.0,570.5,33.6
2005,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,74029,521.0,188.0,159.0,703.8,254.0,214.8
2005,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,5538,56.0,104.0,27.0,1011.2,1877.9,487.5
2005,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,29848,523.0,394.0,25.0,1752.2,1320.0,83.8
2005,102,203.0,Woodford,11,Central,Mostly Rural,54.9,3963,36.0,23.0,0.0,908.4,580.4,0.0
