year,id,fips_number,county_name,judicial_circuit,region,community_type,percent_rural,labor_force_population,employed,unemployed,unemployment_rate
1982,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,8642.0,7584.0,1058.0,12.2
1982,97,193.0,White,2,Southern,Mostly Rural,62.0,7473.0,6385.0,1088.0,14.6
1982,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,29730.0,24906.0,4824.0,16.2
1982,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,163337.0,142229.0,21108.0,12.9
1982,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,23216.0,19272.0,3944.0,17.0
1982,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,124790.0,104844.0,19946.0,16.0
1982,102,203.0,Woodford,11,Central,Mostly Rural,54.9,15476.0,13849.0,1627.0,10.5
1983,1,1.0,Adams,8,Central,Mostly Urban,32.6,34091.0,29179.0,4912.0,14.4
1983,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,4272.0,3416.0,856.0,20.0
1983,3,5.0,Bond,3,Southern,Mostly Rural,60.7,7242.0,6262.0,980.0,13.5
1983,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,14127.0,12156.0,1971.0,14.0
1983,5,9.0,Brown,8,Central,Mostly Urban,41.1,2398.0,2205.0,193.0,8.0
1983,6,11.0,Bureau,13,Central,Mostly Rural,57.4,17158.0,14980.0,2178.0,12.7
1983,7,13.0,Calhoun,8,Southern,Completely Rural,100.0,2333.0,1816.0,517.0,22.2
1983,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,9898.0,9041.0,857.0,8.7
1983,9,17.0,Cass,8,Central,Mostly Rural,52.1,8044.0,7262.0,782.0,9.7
1983,10,19.0,Champaign,6,Central,Mostly Urban,12.7,85838.0,80229.0,5609.0,6.5
1983,11,21.0,Christian,4,Central,Mostly Urban,43.5,16570.0,14375.0,2195.0,13.2
1983,12,23.0,Clark,5,Southern,Mostly Rural,59.5,7381.0,6182.0,1199.0,16.2
1983,13,25.0,Clay,4,Southern,Mostly Rural,64.7,7409.0,6200.0,1209.0,16.3
1983,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,16698.0,14739.0,1959.0,11.7
1983,15,29.0,Coles,5,Central,Mostly Urban,24.3,26385.0,23742.0,2643.0,10.0
1983,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,2565924.0,2291614.0,274310.0,10.7
1983,17,33.0,Crawford,2,Southern,Mostly Rural,60.2,10657.0,9222.0,1435.0,13.5
1983,18,35.0,Cumberland,5,Southern,Completely Rural,100.0,5799.0,4956.0,843.0,14.5
1983,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,37996.0,34625.0,3371.0,8.9
1983,20,39.0,De Witt,6,Central,Mostly Urban,48.8,9751.0,8718.0,1033.0,10.6
1983,21,41.0,Douglas,6,Central,Mostly Rural,61.6,10487.0,9520.0,967.0,9.2
1983,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,314050.0,287119.0,26931.0,8.6
1983,23,45.0,Edgar,5,Central,Mostly Rural,51.8,9880.0,8495.0,1385.0,14.0
1983,24,47.0,Edwards,2,Southern,Completely Rural,100.0,4732.0,4292.0,440.0,9.3
1983,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,15599.0,13863.0,1736.0,11.1
1983,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,10969.0,9528.0,1441.0,13.1
1983,27,53.0,Ford,11,Central,Mostly Urban,41.8,8197.0,7349.0,848.0,10.3
1983,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,17527.0,14140.0,3387.0,19.3
1983,29,57.0,Fulton,9,Central,Mostly Rural,60.0,24664.0,21033.0,3631.0,14.7
1983,30,59.0,Gallatin,2,Southern,Completely Rural,100.0,2823.0,2194.0,629.0,22.3
1983,31,61.0,Greene,7,Central,Mostly Rural,70.8,6931.0,6051.0,880.0,12.7
1983,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,17212.0,14724.0,2488.0,14.5
1983,33,65.0,Hamilton,2,Southern,Mostly Rural,68.1,4459.0,3693.0,766.0,17.2
1983,34,67.0,Hancock,9,Central,Mostly Rural,71.0,12774.0,11495.0,1279.0,10.0
1983,35,69.0,Hardin,2,Southern,Completely Rural,100.0,1808.0,1382.0,426.0,23.6
1983,36,71.0,Henderson,9,Central,Mostly Rural,99.7,5035.0,4388.0,647.0,12.9
1983,37,73.0,Henry,14,Central,Mostly Rural,50.3,29366.0,24909.0,4457.0,15.2
1983,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,17544.0,15876.0,1668.0,9.5
1983,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,29687.0,26968.0,2719.0,9.2
1983,40,79.0,Jasper,4,Southern,Mostly Rural,69.9,5793.0,5071.0,722.0,12.5
1983,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,20065.0,17127.0,2938.0,14.6
1983,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,8325.0,7001.0,1324.0,15.9
1983,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,12569.0,11324.0,1245.0,9.9
1983,44,87.0,Johnson,1,Southern,Completely Rural,100.0,3739.0,3150.0,589.0,15.8
1983,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,136118.0,121449.0,14669.0,10.8
1983,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,41998.0,35088.0,6910.0,16.5
1983,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,19817.0,17911.0,1906.0,9.6
1983,48,95.0,Knox,9,Central,Mostly Urban,24.3,27458.0,23300.0,4158.0,15.1
1983,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,209296.0,192105.0,17191.0,8.2
1983,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,49625.0,41798.0,7827.0,15.8
1983,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,9473.0,8331.0,1142.0,12.1
1983,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,20847.0,18223.0,2624.0,12.6
1983,53,105.0,Livingston,11,Central,Mostly Urban,40.8,21944.0,19923.0,2021.0,9.2
1983,54,107.0,Logan,11,Central,Mostly Urban,39.9,17254.0,15311.0,1943.0,11.3
1983,55,109.0,McDonough,9,Central,Mostly Urban,29.5,20113.0,17927.0,2186.0,10.9
1983,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,71496.0,64442.0,7054.0,9.9
1983,57,113.0,McLean,11,Central,Mostly Urban,16.5,63894.0,58886.0,5008.0,7.8
1983,58,115.0,Macon,6,Central,Mostly Urban,15.3,62948.0,53547.0,9401.0,14.9
1983,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,22404.0,19551.0,2853.0,12.7
1983,60,119.0,Madison,3,Southern,Mostly Urban,13.3,128957.0,111917.0,17040.0,13.2
1983,61,121.0,Marion,4,Southern,Mostly Urban,45.1,23084.0,19900.0,3184.0,13.8
1983,62,123.0,Marshall,10,Central,Completely Rural,100.0,7903.0,6971.0,932.0,11.8
1983,63,125.0,Mason,8,Central,Mostly Rural,77.5,10771.0,9384.0,1387.0,12.9
1983,64,127.0,Massac,1,Southern,Mostly Rural,50.5,6017.0,4992.0,1025.0,17.0
1983,65,129.0,Menard,8,Central,Mostly Rural,75.7,6488.0,5990.0,498.0,7.7
1983,66,131.0,Mercer,14,Central,Mostly Rural,77.8,10663.0,9286.0,1377.0,12.9
1983,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,10066.0,9090.0,976.0,9.7
1983,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,13542.0,11230.0,2312.0,17.1
1983,69,137.0,Morgan,7,Central,Mostly Urban,36.2,16975.0,15342.0,1633.0,9.6
1983,70,139.0,Moultrie,6,Central,Mostly Rural,69.2,7920.0,7003.0,917.0,11.6
1983,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,24983.0,22310.0,2673.0,10.7
1983,72,143.0,Peoria,10,Central,Mostly Urban,14.6,94369.0,79188.0,15181.0,16.1
1983,73,145.0,Perry,20,Southern,Mostly Urban,43.6,10515.0,8953.0,1562.0,14.9
1983,74,147.0,Piatt,6,Central,Mostly Rural,67.7,8896.0,7983.0,913.0,10.3
1983,75,149.0,Pike,8,Central,Mostly Rural,72.3,8931.0,7698.0,1233.0,13.8
1983,76,151.0,Pope,1,Southern,Completely Rural,100.0,1429.0,1136.0,293.0,20.5
1983,77,153.0,Pulaski,1,Southern,Completely Rural,100.0,2982.0,2462.0,520.0,17.4
1983,78,155.0,Putnam,10,Central,Completely Rural,100.0,2763.0,2330.0,433.0,15.7
1983,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,16386.0,14566.0,1820.0,11.1
1983,80,159.0,Richland,2,Southern,Mostly Urban,43.5,8193.0,6787.0,1406.0,17.2
1983,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,86406.0,71318.0,15088.0,17.5
1983,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,136259.0,119960.0,16299.0,12.0
1983,83,165.0,Saline,1,Southern,Mostly Urban,43.7,11091.0,8955.0,2136.0,19.3
1983,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,98391.0,90148.0,8243.0,8.4
1983,85,169.0,Schuyler,8,Central,Mostly Rural,57.6,4457.0,4027.0,430.0,9.6
1983,86,171.0,Scott,7,Central,Completely Rural,100.0,2814.0,2513.0,301.0,10.7
1983,87,173.0,Shelby,4,Central,Mostly Rural,77.7,9758.0,8086.0,1672.0,17.1
1983,88,175.0,Stark,10,Central,Completely Rural,100.0,4018.0,3558.0,460.0,11.4
1983,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,24677.0,22344.0,2333.0,9.5
1983,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,62710.0,52173.0,10537.0,16.8
1983,91,181.0,Union,1,Southern,Mostly Rural,65.9,6949.0,5595.0,1354.0,19.5
1983,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,43958.0,37368.0,6590.0,15.0
1983,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,7863.0,6947.0,916.0,11.6
1983,94,187.0,Warren,9,Central,Mostly Urban,45.5,11922.0,10564.0,1358.0,11.4
1983,95,189.0,Washington,20,Southern,Mostly Rural,73.6,8412.0,7440.0,972.0,11.6
1983,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,9048.0,7787.0,1261.0,13.9
1983,97,193.0,White,2,Southern,Mostly Rural,62.0,7569.0,6326.0,1243.0,16.4
1983,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,29999.0,24241.0,5758.0,19.2
1983,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,163751.0,141540.0,22211.0,13.6
1983,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,22634.0,18505.0,4129.0,18.2
1983,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,124207.0,106523.0,17684.0,14.2
1983,102,203.0,Woodford,11,Central,Mostly Rural,54.9,15017.0,13162.0,1855.0,12.4
1984,1,1.0,Adams,8,Central,Mostly Urban,32.6,32631.0,29047.0,3584.0,11.0
1984,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,3753.0,2788.0,965.0,25.7
1984,3,5.0,Bond,3,Southern,Mostly Rural,60.7,6949.0,6119.0,830.0,11.9
1984,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,13956.0,12847.0,1109.0,7.9
1984,5,9.0,Brown,8,Central,Mostly Urban,41.1,2425.0,2191.0,234.0,9.6
1984,6,11.0,Bureau,13,Central,Mostly Rural,57.4,16829.0,15188.0,1641.0,9.8
1984,7,13.0,Calhoun,8,Southern,Completely Rural,100.0,2241.0,1759.0,482.0,21.5
1984,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,8447.0,7765.0,682.0,8.1
1984,9,17.0,Cass,8,Central,Mostly Rural,52.1,6838.0,6170.0,668.0,9.8
1984,10,19.0,Champaign,6,Central,Mostly Urban,12.7,79799.0,75031.0,4768.0,6.0
1984,11,21.0,Christian,4,Central,Mostly Urban,43.5,16081.0,14327.0,1754.0,10.9
1984,12,23.0,Clark,5,Southern,Mostly Rural,59.5,7392.0,6214.0,1178.0,15.9
1984,13,25.0,Clay,4,Southern,Mostly Rural,64.7,7111.0,6032.0,1079.0,15.2
1984,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,16750.0,14926.0,1824.0,10.9
1984,15,29.0,Coles,5,Central,Mostly Urban,24.3,24310.0,22324.0,1986.0,8.2
1984,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,2649992.0,2421432.0,228560.0,8.6
1984,17,33.0,Crawford,2,Southern,Mostly Rural,60.2,9559.0,8265.0,1294.0,13.5
1984,18,35.0,Cumberland,5,Southern,Completely Rural,100.0,5369.0,4653.0,716.0,13.3
1984,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,34843.0,32503.0,2340.0,6.7
1984,20,39.0,De Witt,6,Central,Mostly Urban,48.8,8350.0,7513.0,837.0,10.0
1984,21,41.0,Douglas,6,Central,Mostly Rural,61.6,8879.0,8184.0,695.0,7.8
1984,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,335005.0,314307.0,20698.0,6.2
1984,23,45.0,Edgar,5,Central,Mostly Rural,51.8,9068.0,7640.0,1428.0,15.7
1984,24,47.0,Edwards,2,Southern,Completely Rural,100.0,4134.0,3674.0,460.0,11.1
1984,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,14972.0,13368.0,1604.0,10.7
1984,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,9349.0,7814.0,1535.0,16.4
1984,27,53.0,Ford,11,Central,Mostly Urban,41.8,7028.0,6338.0,690.0,9.8
1984,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,16340.0,13634.0,2706.0,16.6
1984,29,57.0,Fulton,9,Central,Mostly Rural,60.0,21000.0,17880.0,3120.0,14.9
1984,30,59.0,Gallatin,2,Southern,Completely Rural,100.0,2981.0,2404.0,577.0,19.4
1984,31,61.0,Greene,7,Central,Mostly Rural,70.8,6639.0,5923.0,716.0,10.8
1984,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,15596.0,14066.0,1530.0,9.8
1984,33,65.0,Hamilton,2,Southern,Mostly Rural,68.1,3830.0,3105.0,725.0,18.9
1984,34,67.0,Hancock,9,Central,Mostly Rural,71.0,11076.0,9947.0,1129.0,10.2
1984,35,69.0,Hardin,2,Southern,Completely Rural,100.0,1933.0,1584.0,349.0,18.1
1984,36,71.0,Henderson,9,Central,Mostly Rural,99.7,4351.0,3819.0,532.0,12.2
1984,37,73.0,Henry,14,Central,Mostly Rural,50.3,25940.0,22605.0,3335.0,12.9
1984,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,15115.0,13766.0,1349.0,8.9
1984,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,27146.0,24776.0,2370.0,8.7
1984,40,79.0,Jasper,4,Southern,Mostly Rural,69.9,5617.0,4916.0,701.0,12.5
1984,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,18336.0,15848.0,2488.0,13.6
1984,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,10552.0,9199.0,1353.0,12.8
1984,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,10765.0,9821.0,944.0,8.8
1984,44,87.0,Johnson,1,Southern,Completely Rural,100.0,3766.0,3100.0,666.0,17.7
1984,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,145965.0,134393.0,11572.0,7.9
1984,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,42650.0,37445.0,5205.0,12.2
1984,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,18890.0,17642.0,1248.0,6.6
1984,48,95.0,Knox,9,Central,Mostly Urban,24.3,27774.0,24148.0,3626.0,13.1
1984,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,233151.0,219005.0,14146.0,6.1
1984,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,49761.0,43427.0,6334.0,12.7
1984,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,8181.0,7150.0,1031.0,12.6
1984,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,15994.0,14190.0,1804.0,11.3
1984,53,105.0,Livingston,11,Central,Mostly Urban,40.8,18781.0,17124.0,1657.0,8.8
1984,54,107.0,Logan,11,Central,Mostly Urban,39.9,14398.0,13011.0,1387.0,9.6
1984,55,109.0,McDonough,9,Central,Mostly Urban,29.5,17888.0,15907.0,1981.0,11.1
1984,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,74694.0,69247.0,5447.0,7.3
1984,57,113.0,McLean,11,Central,Mostly Urban,16.5,61090.0,57005.0,4085.0,6.7
1984,58,115.0,Macon,6,Central,Mostly Urban,15.3,59331.0,53213.0,6118.0,10.3
1984,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,20168.0,17989.0,2179.0,10.8
1984,60,119.0,Madison,3,Southern,Mostly Urban,13.3,124037.0,110477.0,13560.0,10.9
1984,61,121.0,Marion,4,Southern,Mostly Urban,45.1,19696.0,17099.0,2597.0,13.2
1984,62,123.0,Marshall,10,Central,Completely Rural,100.0,6609.0,5960.0,649.0,9.8
1984,63,125.0,Mason,8,Central,Mostly Rural,77.5,8834.0,7891.0,943.0,10.7
1984,64,127.0,Massac,1,Southern,Mostly Rural,50.5,5715.0,4844.0,871.0,15.2
1984,65,129.0,Menard,8,Central,Mostly Rural,75.7,6218.0,5845.0,373.0,6.0
1984,66,131.0,Mercer,14,Central,Mostly Rural,77.8,9435.0,8100.0,1335.0,14.1
1984,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,10055.0,9109.0,946.0,9.4
1984,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,13659.0,11654.0,2005.0,14.7
1984,69,137.0,Morgan,7,Central,Mostly Urban,36.2,16588.0,15184.0,1404.0,8.5
1984,70,139.0,Moultrie,6,Central,Mostly Rural,69.2,6662.0,6086.0,576.0,8.6
1984,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,21077.0,19097.0,1980.0,9.4
1984,72,143.0,Peoria,10,Central,Mostly Urban,14.6,86125.0,76367.0,9758.0,11.3
1984,73,145.0,Perry,20,Southern,Mostly Urban,43.6,8931.0,7598.0,1333.0,14.9
1984,74,147.0,Piatt,6,Central,Mostly Rural,67.7,7509.0,6841.0,668.0,8.9
1984,75,149.0,Pike,8,Central,Mostly Rural,72.3,8767.0,7546.0,1221.0,13.9
1984,76,151.0,Pope,1,Southern,Completely Rural,100.0,1624.0,1345.0,279.0,17.2
1984,77,153.0,Pulaski,1,Southern,Completely Rural,100.0,2621.0,2044.0,577.0,22.0
1984,78,155.0,Putnam,10,Central,Completely Rural,100.0,2667.0,2373.0,294.0,11.0
1984,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,14306.0,12806.0,1500.0,10.5
1984,80,159.0,Richland,2,Southern,Mostly Urban,43.5,8808.0,7474.0,1334.0,15.1
1984,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,80265.0,68721.0,11544.0,14.4
1984,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,134191.0,120488.0,13703.0,10.2
1984,83,165.0,Saline,1,Southern,Mostly Urban,43.7,10832.0,9111.0,1721.0,15.9
1984,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,95481.0,88741.0,6740.0,7.1
1984,85,169.0,Schuyler,8,Central,Mostly Rural,57.6,3925.0,3442.0,483.0,12.3
1984,86,171.0,Scott,7,Central,Completely Rural,100.0,2774.0,2510.0,264.0,9.5
1984,87,173.0,Shelby,4,Central,Mostly Rural,77.7,9192.0,8015.0,1177.0,12.8
1984,88,175.0,Stark,10,Central,Completely Rural,100.0,3337.0,3022.0,315.0,9.4
1984,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,24438.0,22586.0,1852.0,7.6
1984,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,57179.0,50399.0,6780.0,11.9
1984,91,181.0,Union,1,Southern,Mostly Rural,65.9,6431.0,5358.0,1073.0,16.7
1984,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,41539.0,36132.0,5407.0,13.0
1984,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,7107.0,6371.0,736.0,10.4
1984,94,187.0,Warren,9,Central,Mostly Urban,45.5,10156.0,9024.0,1132.0,11.1
1984,95,189.0,Washington,20,Southern,Mostly Rural,73.6,6944.0,6106.0,838.0,12.1
1984,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,8448.0,7064.0,1384.0,16.4
1984,97,193.0,White,2,Southern,Mostly Rural,62.0,7435.0,6158.0,1277.0,17.2
1984,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,28746.0,25245.0,3501.0,12.2
1984,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,164912.0,150718.0,14194.0,8.6
1984,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,21825.0,18031.0,3794.0,17.4
1984,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,123072.0,111263.0,11809.0,9.6
1984,102,203.0,Woodford,11,Central,Mostly Rural,54.9,14126.0,12869.0,1257.0,8.9
1985,1,1.0,Adams,8,Central,Mostly Urban,32.6,31545.0,27957.0,3588.0,11.4
1985,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,3570.0,2689.0,881.0,24.7
1985,3,5.0,Bond,3,Southern,Mostly Rural,60.7,7353.0,6465.0,888.0,12.1
1985,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,14805.0,13345.0,1460.0,9.9
1985,5,9.0,Brown,8,Central,Mostly Urban,41.1,2391.0,2161.0,230.0,9.6
1985,6,11.0,Bureau,13,Central,Mostly Rural,57.4,17396.0,15634.0,1762.0,10.1
1985,7,13.0,Calhoun,8,Southern,Completely Rural,100.0,1972.0,1556.0,416.0,21.1
1985,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,8578.0,7678.0,900.0,10.5
1985,9,17.0,Cass,8,Central,Mostly Rural,52.1,6787.0,6160.0,627.0,9.2
1985,10,19.0,Champaign,6,Central,Mostly Urban,12.7,80765.0,76296.0,4469.0,5.5
1985,11,21.0,Christian,4,Central,Mostly Urban,43.5,16076.0,14524.0,1552.0,9.7
1985,12,23.0,Clark,5,Southern,Mostly Rural,59.5,7921.0,6743.0,1178.0,14.9
1985,13,25.0,Clay,4,Southern,Mostly Rural,64.7,7507.0,6392.0,1115.0,14.9
1985,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,17204.0,15317.0,1887.0,11.0
1985,15,29.0,Coles,5,Central,Mostly Urban,24.3,24349.0,22111.0,2238.0,9.2
1985,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,2674455.0,2444577.0,229878.0,8.6
1985,17,33.0,Crawford,2,Southern,Mostly Rural,60.2,9323.0,7805.0,1518.0,16.3
1985,18,35.0,Cumberland,5,Southern,Completely Rural,100.0,5253.0,4624.0,629.0,12.0
1985,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,34970.0,32452.0,2518.0,7.2
1985,20,39.0,De Witt,6,Central,Mostly Urban,48.8,8578.0,7619.0,959.0,11.2
1985,21,41.0,Douglas,6,Central,Mostly Rural,61.6,9129.0,8313.0,816.0,8.9
1985,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,345265.0,325322.0,19943.0,5.8
1985,23,45.0,Edgar,5,Central,Mostly Rural,51.8,9293.0,7835.0,1458.0,15.7
1985,24,47.0,Edwards,2,Southern,Completely Rural,100.0,4146.0,3656.0,490.0,11.8
1985,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,15167.0,13516.0,1651.0,10.9
1985,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,9222.0,7886.0,1336.0,14.5
1985,27,53.0,Ford,11,Central,Mostly Urban,41.8,6917.0,6377.0,540.0,7.8
1985,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,16236.0,13691.0,2545.0,15.7
1985,29,57.0,Fulton,9,Central,Mostly Rural,60.0,20075.0,17470.0,2605.0,13.0
1985,30,59.0,Gallatin,2,Southern,Completely Rural,100.0,2965.0,2469.0,496.0,16.7
1985,31,61.0,Greene,7,Central,Mostly Rural,70.8,7135.0,6422.0,713.0,10.0
1985,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,16285.0,14620.0,1665.0,10.2
1985,33,65.0,Hamilton,2,Southern,Mostly Rural,68.1,3561.0,2868.0,693.0,19.5
1985,34,67.0,Hancock,9,Central,Mostly Rural,71.0,11163.0,10049.0,1114.0,10.0
1985,35,69.0,Hardin,2,Southern,Completely Rural,100.0,2172.0,1812.0,360.0,16.6
1985,36,71.0,Henderson,9,Central,Mostly Rural,99.7,4427.0,3881.0,546.0,12.3
1985,37,73.0,Henry,14,Central,Mostly Rural,50.3,25243.0,22082.0,3161.0,12.5
1985,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,15166.0,13833.0,1333.0,8.8
1985,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,26701.0,24360.0,2341.0,8.8
1985,40,79.0,Jasper,4,Southern,Mostly Rural,69.9,5641.0,4919.0,722.0,12.8
1985,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,17966.0,15415.0,2551.0,14.2
1985,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,10646.0,9307.0,1339.0,12.6
1985,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,10955.0,9891.0,1064.0,9.7
1985,44,87.0,Johnson,1,Southern,Completely Rural,100.0,3727.0,3190.0,537.0,14.4
1985,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,147800.0,135993.0,11807.0,8.0
1985,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,44372.0,39209.0,5163.0,11.6
1985,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,18349.0,16992.0,1357.0,7.4
1985,48,95.0,Knox,9,Central,Mostly Urban,24.3,27524.0,23182.0,4342.0,15.8
1985,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,249646.0,234763.0,14883.0,6.0
1985,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,51768.0,44801.0,6967.0,13.5
1985,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,8155.0,6743.0,1412.0,17.3
1985,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,15938.0,14331.0,1607.0,10.1
1985,53,105.0,Livingston,11,Central,Mostly Urban,40.8,18994.0,17309.0,1685.0,8.9
1985,54,107.0,Logan,11,Central,Mostly Urban,39.9,14420.0,13031.0,1389.0,9.6
1985,55,109.0,McDonough,9,Central,Mostly Urban,29.5,17230.0,15476.0,1754.0,10.2
1985,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,78915.0,72584.0,6331.0,8.0
1985,57,113.0,McLean,11,Central,Mostly Urban,16.5,61074.0,57248.0,3826.0,6.3
1985,58,115.0,Macon,6,Central,Mostly Urban,15.3,58056.0,51776.0,6280.0,10.8
1985,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,20389.0,18143.0,2246.0,11.0
1985,60,119.0,Madison,3,Southern,Mostly Urban,13.3,126804.0,113361.0,13443.0,10.6
1985,61,121.0,Marion,4,Southern,Mostly Urban,45.1,19941.0,17212.0,2729.0,13.7
1985,62,123.0,Marshall,10,Central,Completely Rural,100.0,6558.0,5905.0,653.0,10.0
1985,63,125.0,Mason,8,Central,Mostly Rural,77.5,8707.0,7740.0,967.0,11.1
1985,64,127.0,Massac,1,Southern,Mostly Rural,50.5,5277.0,4507.0,770.0,14.6
